"","Top","p.value","FDR","summary.AUC","AUC.2","AUC.3","AUC.4","AUC.5"
"Cd63",106,4.62903418783373e-90,5.38494295980378e-88,0.134133621551387,0.202899040163191,0.213892442586376,0.134133621551387,0.270534662045504
"Marcks",107,7.73852301345658e-90,8.90592266163626e-88,0.847430301639217,0.822707428839504,0.812209970011484,0.847430301639217,0.760049209538497
"Smc2",108,1.19188768395096e-86,1.34296412807896e-84,0.833874964083185,0.408490487499921,0.313786142576198,0.833874964083185,0.403304127547354
"Itga5",108,1.04001015970906e-78,1.09715973760287e-76,0.833874458874459,0.833874458874459,0.835043199106661,0.836220166484839,0.834414871032391
"Pdpn",109,3.23669060625405e-86,3.62795929881219e-84,0.160865037648154,0.195584159027555,0.266582130667193,0.160865037648154,0.314584062112189
"S100a11",110,3.3112918517308e-78,3.47621033859021e-76,0.851431979969716,0.851431979969716,0.850172295690759,0.779819980267252,0.835857661102595
"Ndufa4",110,1.504292702817e-77,1.55643669506367e-75,0.134218913815189,0.226512873918534,0.189195854168692,0.173591926886757,0.134218913815189
"Ank1",110,6.65194477006046e-79,7.05204450228919e-77,0.137128976800219,0.33143180195067,0.137128976800219,0.330779139005902,0.140447956354704
"Prrx2",111,1.57497471779701e-75,1.5988222123448e-73,0.170553458778049,0.342787846325582,0.240582974390796,0.357366887839997,0.170553458778049
"Hmgb2",111,2.99222409099184e-85,3.33656241773238e-83,0.828585781198848,0.366338718933059,0.205743538788867,0.828585781198848,0.179220442650247
"Pkm",111,1.18478458167501e-77,1.23177531315109e-75,0.134577678372432,0.200397872567684,0.134577678372432,0.139050171879058,0.187686142710735
"Nasp",112,3.66494481086959e-74,3.66852452440582e-72,0.154104013025572,0.327404382828911,0.177378323634439,0.593191130471023,0.154104013025572
"Chka",112,5.16390891231446e-78,5.3947807622291e-76,0.162365412365412,0.162365412365412,0.357840591221805,0.195222097745058,0.354074102148717
"Gpnmb",113,5.83600629700538e-83,6.2798345758927e-81,0.141975118916735,0.150703332307106,0.294801052396283,0.141975118916735,0.510027314162032
"Flnb",113,1.5541668046002e-76,1.59272494294289e-74,0.822375399402324,0.80539128062713,0.822375399402324,0.806091632925773,0.783539491320468
"Pdlim5",114,2.23808703376052e-73,2.19935484262832e-71,0.836633090341604,0.789885429036372,0.798107381992425,0.74765515006955,0.836633090341604
"Nexn",114,1.40639826364853e-75,1.43445957497534e-73,0.168824903788345,0.205165248797324,0.168824903788345,0.264787083424858,0.170673051068213
"Fau",114,1.3085210340427e-82,1.4010289141111e-80,0.131108854668791,0.180386961047338,0.369841724914032,0.131108854668791,0.376030427146784
"Itgav",115,1.28286853501157e-76,1.32098630344419e-74,0.831304439795006,0.831304439795006,0.831046639456744,0.828884253814232,0.832902169409265
"Scx",117,4.97533793604684e-74,4.93429713003057e-72,0.159014898692621,0.3160716380056,0.159014898692621,0.281548781027688,0.289449450362029
"Arl4c",118,1.26435366248058e-72,1.23682523501113e-70,0.169251003986239,0.350693593618122,0.198738309208009,0.39001587248325,0.169251003986239
"Hsp90b1",119,1.66232050576861e-74,1.67171960769373e-72,0.842196980168678,0.842196980168678,0.600398854133018,0.788707753153983,0.647519010564583
"Timp1",120,3.20678973300291e-72,3.10870819116914e-70,0.769237072892909,0.745085627161099,0.732348160024716,0.736382979983301,0.769237072892909
"Odc1",120,3.86392462529016e-74,3.84979267874393e-72,0.1544368891067,0.1544368891067,0.152296201312844,0.172754173329547,0.291632585851643
"Cox8a",120,1.6299066760721e-80,1.73649611761127e-78,0.133705721509964,0.175578221568788,0.210705896868699,0.133705721509964,0.198724485484262
"Cotl1",121,9.1758555152057e-72,8.85531778218583e-70,0.844103895225886,0.829180384604913,0.816326968096579,0.832353980344514,0.844103895225886
"Ifngr2",121,3.12636868954511e-72,3.04446065917195e-70,0.8365041696899,0.819010523019957,0.8365041696899,0.815305230193304,0.844246791367024
"Ankrd10",122,3.66064305481955e-71,3.50136440812315e-69,0.167318441513558,0.2980147473072,0.167318441513558,0.316357850196355,0.234676181466831
"Gng11",124,4.66277438627052e-70,4.40120910381267e-68,0.819863705476913,0.819863705476913,0.816613009380125,0.790224084272763,0.819741895765716
"Rras2",125,3.67557102083187e-70,3.48466801494814e-68,0.165632957977786,0.234606064794744,0.165632957977786,0.183586600341925,0.275569318201025
"Eif3c",125,6.09579832433278e-70,5.72871946453996e-68,0.146420403495875,0.146420403495875,0.354424132458715,0.171926288966044,0.365984674772992
"Pea15a",127,5.59230156232058e-69,5.21003991007359e-67,0.835202336326299,0.815694132911114,0.797604027880189,0.825921239886544,0.835202336326299
"Snx7",128,9.6108448678118e-74,9.4878436880815e-72,0.842659956366885,0.832522430399789,0.805851442462992,0.842659956366885,0.811618326967882
"Cdk6",128,8.87260759417831e-68,8.1601447877911e-66,0.174400090590649,0.218545343545343,0.174400090590649,0.237751696161927,0.173671053083099
"Prmt1",128,1.11844753456002e-68,1.03750471514078e-66,0.142110980620927,0.414032901061203,0.289909877358981,0.415503911161466,0.142110980620927
"Tagln2",129,6.45856991141709e-75,6.52558136448861e-73,0.845715458738452,0.821599652967578,0.740936435015773,0.845715458738452,0.684697359801728
"Pdia3",129,2.75191992894925e-67,2.49890585615686e-65,0.83476245976246,0.83476245976246,0.695711148049928,0.77639833080917,0.700037695899598
"Angptl2",130,4.66857959539354e-68,4.31212452671517e-66,0.825445961442626,0.693842321200812,0.780613044726187,0.666542643799087,0.825445961442626
"Vasn",130,5.06203655851918e-64,4.35760355103563e-62,0.850086712400544,0.833085808321657,0.850086712400544,0.826860928115895,0.835015905518506
"Ezr",130,6.94844420521503e-67,6.23072782251802e-65,0.180778472052057,0.180778472052057,0.328517923235552,0.25144040882148,0.320873028839924
"Fbn1",131,1.81263413102171e-67,1.65295335312367e-65,0.831199848634766,0.822349427302257,0.82096106598488,0.831199848634766,0.795172978595797
"Uqcrh",131,1.02521034299476e-67,9.38874544322987e-66,0.140950909797707,0.389936059747381,0.177371287149775,0.258916041077276,0.140950909797707
"Vgll2",131,1.3140841856361e-66,1.17346081987859e-64,0.148015113817001,0.148015113817001,0.158403542722753,0.205754219291792,0.244831538766084
"Prdx6",132,1.50132711040636e-71,1.44241342602925e-69,0.160105391709708,0.186626397711303,0.173561112523863,0.160105391709708,0.403114623704267
"Gsn",132,3.08990750507311e-67,2.79402938725541e-65,0.837122215125787,0.74576183774297,0.722955925751014,0.641026407424566,0.837122215125787
"Anxa3",133,3.63783575300774e-63,3.08227808033382e-61,0.783504712644694,0.675637648515007,0.783504712644694,0.679276441473285,0.722560995909278
"Sytl2",133,2.8903447635606e-65,2.55979875129991e-63,0.15750509483643,0.25375764172934,0.175147594356805,0.247226263108757,0.15750509483643
"Cxadr",133,2.59584737405566e-66,2.30848063376247e-64,0.147023573910366,0.147023573910366,0.248786697313012,0.172598522045946,0.36554804767507
"Olfm1",134,7.46374510262421e-65,6.55621462667665e-63,0.169313232950928,0.247401052825581,0.185121893187472,0.21204977795724,0.169313232950928
"Rps5",134,5.1193178373574e-71,4.87490438839691e-69,0.141742487922222,0.187124065661802,0.413855591043439,0.141742487922222,0.42280535343235
"Msi2",134,1.97404645487779e-62,1.65305267530837e-60,0.176690548168338,0.209018706660216,0.176690548168338,0.191729108115325,0.180494727951868
"Trib3",135,5.05478795941019e-65,4.45836441288797e-63,0.167585166405921,0.167585166405921,0.548926805177413,0.23547106648481,0.533210804587222
"Ccnd1",135,3.51762900074429e-62,2.9342206870162e-60,0.169907376952338,0.39613439495515,0.169907376952338,0.304834156659069,0.349146746142188
"Npnt",136,7.91024168126521e-65,6.92017525294749e-63,0.173524827820393,0.445960224262111,0.19252280230129,0.431938092521717,0.173524827820393
"Cdk1",137,9.3854054053061e-70,8.78188303163441e-68,0.818249351664468,0.42561461075612,0.263945412588369,0.818249351664468,0.324037743019472
"Slc7a3",138,1.13284261695782e-63,9.67456585696406e-62,0.155460498620876,0.155460498620876,0.381729620294924,0.185819434923806,0.518046399759894
"H2afz",138,2.5283654175714e-64,2.20295352840298e-62,0.143234175020628,0.281298758893099,0.206018125329937,0.630631467670354,0.143234175020628
"Nudt14",139,2.75424400231665e-64,2.39008407959099e-62,0.1542860903667,0.214051409806127,0.174697422977493,0.241471959223875,0.1542860903667
"S100a4",140,9.0814929722813e-63,7.63448477564323e-61,0.78578955111974,0.78578955111974,0.686848777435336,0.734648398695123,0.767173785779734
"Cav1",140,3.54528496449076e-63,3.01573429726502e-61,0.818638420009147,0.804457989599499,0.698339029613128,0.767977088807799,0.818638420009147
"Col6a3",141,1.32789925135744e-60,1.0907526636818e-58,0.850229958720525,0.850229958720525,0.850733578072088,0.850072848748403,0.846909832534942
"Rsu1",141,6.68754515297413e-63,5.64402585243752e-61,0.827958167794897,0.778285655644146,0.7636670623462,0.69506489558816,0.827958167794897
"Cyr61",142,1.63956650105546e-61,1.36235948529787e-59,0.789116674729882,0.789116674729882,0.704356533114188,0.764668089146453,0.709582031348033
"Kdelr3",142,2.73836736627911e-59,2.19897030185421e-57,0.8250590819253,0.815921892572836,0.8250590819253,0.803854004735521,0.803247122742664
"Sars",143,4.99595550502193e-67,4.49865934826688e-65,0.164135406465563,0.166901102042611,0.593942633995123,0.164135406465563,0.51237383269474
"6430548M08Rik",144,8.72540066198641e-59,6.90365248700777e-57,0.156203904888982,0.396587427247805,0.156203904888982,0.367707124063378,0.241813305935516
"Top2a",144,3.16042443541494e-64,2.73154595480179e-62,0.827369473568748,0.383343333815032,0.310497813289661,0.827369473568748,0.346824555805553
"Mki67",145,8.00065412657261e-64,6.85984372342502e-62,0.842880039386542,0.499696974932824,0.345742746775245,0.842880039386542,0.39343123340881
"Ostf1",145,4.58519602467675e-61,3.79530783257958e-59,0.824583975042856,0.64535490714736,0.782607315391279,0.581845505385901,0.824583975042856
"Mfap3l",146,7.06882759368886e-61,5.82866814727124e-59,0.175586578415922,0.43116343823891,0.257452700913728,0.393440059734,0.175586578415922
"Inhba",146,1.03411430129906e-58,8.15207834368382e-57,0.846678216961236,0.846678216961236,0.849238897818133,0.846613837342717,0.83855168870972
"Rgs12",147,5.86094782472612e-60,4.74185932841846e-58,0.176057008902071,0.354139309327989,0.236439466758828,0.372450399547258,0.176057008902071
"Arhgap31",147,2.60083643118605e-60,2.12017427407404e-58,0.823832090341524,0.823832090341524,0.820621841968409,0.825804501423843,0.800201232594456
"Acta2",149,4.01591170421259e-60,3.26137493533428e-58,0.808281184043826,0.801726706207838,0.771005952211469,0.808281184043826,0.761466390981256
"Atp5a1",150,1.68296403878643e-59,1.35651944115068e-57,0.148723384313282,0.325185165987053,0.22817863376341,0.280306954482433,0.148723384313282
"Nrp2",151,3.5340890606241e-59,2.8274026272748e-57,0.821553962243664,0.723378560642712,0.760913996811654,0.712576933889655,0.821553962243664
"Itga6",151,3.53858985038138e-55,2.63508623425805e-53,0.787242231475472,0.752388334935505,0.787242231475472,0.752305091178661,0.777203148631961
"Ube2c",151,1.58985589781736e-60,1.3009615504535e-58,0.816513078514511,0.424279598807901,0.28736266991065,0.816513078514511,0.287018935531305
"Deptor",152,3.63018073457388e-59,2.89352294773204e-57,0.166984384371157,0.426889541276334,0.238827944204277,0.421647625232314,0.166984384371157
"Tmed3",153,2.44797219452105e-58,1.9157385308468e-56,0.817290125774213,0.742925968161817,0.775557903232299,0.728598723941451,0.817290125774213
"1700012B09Rik",154,9.65778150452679e-54,7.02179445131489e-52,0.171014232353887,0.219137911354892,0.171014232353887,0.192925818346493,0.238612227504998
"Mthfd2",155,1.11095071389855e-56,8.50845918640948e-55,0.179116873692345,0.179116873692345,0.560510331686796,0.27494036892174,0.381831293435433
"Atp5k",156,1.2752081307416e-56,9.73182772400355e-55,0.158509721291064,0.379732034213166,0.251066191065759,0.319603968994941,0.158509721291064
"Cbr3",156,7.09207050450207e-59,5.63204610064165e-57,0.193366689328215,0.223555532517797,0.243183691850409,0.193366689328215,0.718764772976957
"Tgfb1i1",157,4.33238758784758e-52,3.0469710221591e-50,0.809387521465369,0.710061165249845,0.809387521465369,0.678417257666883,0.785293682300392
"Ubxn1",157,1.44234910644069e-58,1.13287573429598e-56,0.164909433229124,0.205923269602515,0.299097071742361,0.164909433229124,0.344768951280611
"Tubb4b",158,3.49993563642378e-58,2.72906213157522e-56,0.807420167387165,0.592303922492602,0.281730209395965,0.807420167387165,0.410053025223986
"Cxcl12",158,5.01986439442455e-56,3.80396132508487e-54,0.179647338469741,0.258288095552247,0.266472492417779,0.256192707568177,0.179647338469741
"Endod1",159,1.08679114265921e-57,8.44362172605379e-56,0.843869637538352,0.838889883701204,0.824055646484392,0.843869637538352,0.836040506702546
"Anxa6",159,5.52014008513478e-56,4.16838367621703e-54,0.186112236468017,0.302916292303085,0.212827315175276,0.27175501615869,0.186112236468017
"Fkbp4",160,5.98927055043887e-56,4.50682138167816e-54,0.160146112584745,0.267815125126446,0.232945933942791,0.33718396374453,0.160146112584745
"Calu",161,7.43587562711004e-55,5.49922609522458e-53,0.823304970710631,0.823304970710631,0.80691869718341,0.81176218965263,0.820972646400682
"Prkar2b",161,3.62100124788283e-51,2.52192776231996e-49,0.195662219935637,0.312957090079732,0.195662219935637,0.256812633921434,0.396586728482479
"Pold4",161,6.99755619109978e-56,5.24719187416929e-54,0.806548843079038,0.739522531975362,0.73932327999678,0.68396938406926,0.806548843079038
"Rrbp1",162,2.47863845874545e-54,1.81438021328779e-52,0.826822810313376,0.826822810313376,0.820319273127861,0.783904275588493,0.802873236781979
"Evi2a",162,1.11385436679554e-57,8.62275533374354e-56,0.162868906936041,0.195008215055385,0.218211862334941,0.162868906936041,0.291171630557648
"Fgf2",163,5.66653553263893e-51,3.93385519993297e-49,0.841360683341815,0.841360683341815,0.842452781096926,0.84101729956866,0.836736293110204
"Uchl1",163,1.44511248280037e-55,1.07987033827593e-53,0.830125169849222,0.809755234283536,0.809974822476037,0.815049759064784,0.830125169849222
"Cdca8",164,2.67181738801733e-57,2.06093842320862e-55,0.823601556400045,0.421596485275731,0.3236684761887,0.823601556400045,0.364152633565638
"Slc27a1",164,1.68200861761171e-53,1.21471501542354e-51,0.179561790410847,0.179561790410847,0.408528317596154,0.181365749780974,0.489052311767625
"Asns",165,4.639451701723e-57,3.56591571688503e-55,0.194500659685105,0.198853819136838,0.487928828739491,0.194500659685105,0.485402826270559
"Pmp22",165,2.44325354350985e-54,1.79458223583192e-52,0.836253058310332,0.80947851938418,0.797489480455427,0.826058421679066,0.836253058310332
"Lima1",165,4.41550387031723e-53,3.13617355752794e-51,0.808746939643166,0.808746939643166,0.751308213410362,0.747195668608266,0.766958417222929
"Rex1bd",166,1.43576783910427e-56,1.09184309771601e-54,0.187886749028378,0.219323784182275,0.275291662289319,0.187886749028378,0.312378647116699
"Rasa1",166,4.69442582618439e-54,3.42470299001064e-52,0.180218410861746,0.291044647176723,0.314858306471962,0.281051232676393,0.180218410861746
"Psmd8",167,5.89647219346065e-55,4.37579234742988e-53,0.164486749761518,0.217397906077151,0.364947604371523,0.164486749761518,0.528661431921769
"Hmgb3",168,2.91843009040007e-53,2.0866290357309e-51,0.188264641604698,0.393996857440254,0.233384814218805,0.621957997275539,0.188264641604698
"Rnh1",168,1.03335097608635e-54,7.61600902614867e-53,0.179717171466526,0.258129841856257,0.47440421429794,0.179717171466526,0.627037998593574
"App",169,1.46599801431028e-52,1.03782050217012e-50,0.810422660152515,0.744498818791272,0.775995474394887,0.725849448551752,0.810422660152515
"Tnfaip8",169,1.42688578089779e-53,1.03393969328961e-51,0.835394960902484,0.812023668155744,0.785853753048189,0.835394960902484,0.793487162651148
"Rps14",170,1.71837080554838e-53,1.23682468582632e-51,0.154956915329931,0.215051065286914,0.36753588525359,0.154956915329931,0.356571199410797
"Srxn1",171,2.03962266289166e-53,1.46315731093638e-51,0.206748329075011,0.211213969468686,0.396692950391474,0.206748329075011,0.590649163340533
"Lgals1",171,2.81650315090853e-52,1.98734309215418e-50,0.152819996445522,0.259525720610626,0.259789795657213,0.200514664352952,0.152819996445522
"Ehd2",172,2.81807438421138e-48,1.91317914266919e-46,0.791665881288523,0.791665881288523,0.695942533847946,0.754402858795242,0.763499459914047
"Cox4i1",173,3.50185517362934e-53,2.49547765535356e-51,0.157634145605572,0.226843256324388,0.25866657633784,0.157634145605572,0.304047392350293
"S100a13",177,3.64105397183052e-46,2.38899763804162e-44,0.792147318090714,0.792147318090714,0.747711424272861,0.714161503433492,0.788955203852357
"Rps18",177,2.03979703693047e-51,1.42991765575833e-49,0.157640913052685,0.218858971217462,0.41648887269952,0.157640913052685,0.379552125592904
"Erp29",178,1.50357814451468e-45,9.77598345864065e-44,0.814103218584351,0.814103218584351,0.753823674858117,0.773800054083182,0.758392587429135
"Snhg18",178,9.56550541751006e-50,6.55602681816032e-48,0.837609291219775,0.789461455735041,0.81870775450065,0.764971214381727,0.837609291219775
