"","Top","p.value","FDR","summary.AUC","AUC.cap50","AUC.cap50_r16h","AUC.cap50_r4h","AUC.cap50_r8h"
"Cox5a",1002,1,1,0.527886357034907,0.527886357034907,0.534781251831212,0.576047253397163,0.573644174197921
"Mpi",1003,1,1,0.496115705705763,0.496115705705763,0.512676609463864,0.478925197133543,0.501061561239105
"Cyp1a2",1004,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Cyp1a1",1005,1,1,0.501356153330248,0.501356153330248,0.500787024617401,0.500764758744015,0.500310102510396
"Cyp11a1",1006,1,1,0.499698529453887,0.499698529453887,0.500915941932373,0.499593967395896,0.49943554655419
"Adpgk",1007,1,1,0.551245643303721,0.551245643303721,0.476007939328221,0.542131416310152,0.546364653551463
"Pkm",1009,1,1,0.517771300152531,0.517771300152531,0.577357162786872,0.564700300457144,0.556871325364942
"Glce",1010,1,1,0.659194456485232,0.659194456485232,0.497304160459586,0.652951015640111,0.598140709975057
"Hacd3",1011,1,1,0.487810983828851,0.487810983828851,0.506732946007945,0.473378924429058,0.50113540707525
"Mtfmt",1012,1,1,0.493245807949551,0.493245807949551,0.498131102135522,0.492171705357885,0.510947153007072
"Car12",1013,1,1,0.509031518643488,0.509031518643488,0.507350598648357,0.504993293304966,0.505467529457707
"Gcnt3",1014,1,1,0.5,0.5,0.500302724520686,0.500131061598951,0.500234631628343
"Lipc",1015,1,1,0.500496297908807,0.500496297908807,0.50000400514594,0.500386621243151,0.500304164842657
"Aldh1a2",1016,1,1,0.497363120649536,0.497363120649536,0.496677798642766,0.498488776672292,0.497626057936137
"Pigb",1017,1,1,0.497933334139589,0.497933334139589,0.510546651348551,0.490133477545315,0.498238450236219
"Hmgcll1",1018,1,1,0.49553522837289,0.49553522837289,0.496654090329212,0.495855499873966,0.49529305452879
"Elovl5",1020,1,1,0.474267776922723,0.474267776922723,0.479073569423694,0.451864223814388,0.466935722184152
"Gm10639",1021,1,1,0.507432905232958,0.507432905232958,0.502590926220911,0.508778124653057,0.510424138231905
"Cox7a2",1023,1,1,0.474165960662801,0.474165960662801,0.493881534771924,0.480990726536517,0.423203017985258
"Elovl4",1024,1,1,0.514367894742091,0.514367894742091,0.521815331053536,0.522902263797602,0.517340427367073
"Bckdhb",1025,1,1,0.558504938420126,0.558504938420126,0.512142769206288,0.556172289095214,0.556763541070035
"Pgm3",1026,1,1,0.537391789392523,0.537391789392523,0.485490592745471,0.564428855616482,0.580396521201724
"Me1",1027,1,1,0.581961267068479,0.581961267068479,0.564056234399419,0.604999472820953,0.615139877701545
"Cyb5r4",1028,1,1,0.518583018946789,0.518583018946789,0.496890985303534,0.494539437531378,0.531894494769477
"Nt5e",1029,1,1,0.506726927889158,0.506726927889158,0.501717562484309,0.51212836495593,0.511635172443622
"Mthfsl",1030,1,1,0.542353972833862,0.542353972833862,0.526978878096798,0.530529916189005,0.540463580596152
"Mthfs",1031,1,1,0.523400129467636,0.523400129467636,0.50898225209625,0.519502552454315,0.515045362531491
"Plod2",1032,1,1,0.416007871173974,0.416007871173974,0.393949487852043,0.454611664552132,0.406302884306482
"Nmnat3",1033,1,1,0.524395483527248,0.524395483527248,0.515095610091247,0.51991661493795,0.520665458799211
"Pik3cb",1034,1,1,0.485029296773472,0.485029296773472,0.503145894295328,0.486032792631503,0.505100331584367
"Pccb",1035,1,1,0.502804442551866,0.502804442551866,0.498261712901462,0.506418631834213,0.504225306864919
"Nudt16",1036,1,1,0.570767048004232,0.570767048004232,0.517980067813303,0.561161288160257,0.556099553562388
"Glyctk",1037,1,1,0.497518669585311,0.497518669585311,0.497489714301382,0.495810427811034,0.496904662556717
"Alas1",1038,1,1,0.530453909033603,0.530453909033603,0.484261227983121,0.513502521731298,0.559365333320666
"Acy1",1039,1,1,0.500713562509296,0.500713562509296,0.505537934108092,0.499674370928764,0.512182125395042
"Hyal2",1040,1,1,0.476711287596165,0.476711287596165,0.513613007208725,0.495231473496859,0.515189804111966
"Hyal1",1041,1,1,0.504826711324726,0.504826711324726,0.492701978972177,0.497759174835614,0.503927923463838
"Hyal3",1042,1,1,0.500685370093485,0.500685370093485,0.501440132207448,0.499558950138638,0.50024935079416
"Gmppb",1043,1,1,0.473680907894449,0.473680907894449,0.467890019230077,0.471807546829908,0.536909948956058
"Amt",1044,1,1,0.50248154258715,0.50248154258715,0.500321728803773,0.502193763087831,0.499526267867067
"Gpx1",1045,1,1,0.505307202385158,0.505307202385158,0.579368659974937,0.486004304015428,0.464077141429245
"Uqcrc1",1047,1,1,0.47572839866866,0.47572839866866,0.477113305847459,0.477612346742767,0.452235056890357
"Pfkfb4",1048,1,1,0.499817876463433,0.499817876463433,0.492797618631616,0.495856931287273,0.504112709934056
"Nme6",1049,1,1,0.50038496040968,0.50038496040968,0.502493297428589,0.501146387496849,0.511015154928127
"Setd2",1050,1,1,0.467665553397762,0.467665553397762,0.474031198205265,0.452436824049978,0.448284132776751
"Glb1",1051,1,1,0.619063122792478,0.619063122792478,0.576376627796143,0.619199337220726,0.627283783266877
"Gpd1l",1052,1,1,0.481214223744772,0.481214223744772,0.500610905716714,0.477623483836551,0.488956219263194
"Stt3b",1053,1,1,0.480995977846649,0.480995977846649,0.504971568839857,0.481901733825553,0.489136786864229
"Gadl1",1054,1,1,0.500196286048366,0.500196286048366,0.500915995692721,0.500118213791702,0.500960370880477
"Plcd1",1055,1,1,0.529517671526053,0.529517671526053,0.508366212266284,0.526566472390132,0.535860294303314
"Acaa1b",1056,1,1,0.499433579092695,0.499433579092695,0.499636660686724,0.499858150432461,0.499334043686734
"Acaa1a",1057,1,1,0.587217786756916,0.587217786756916,0.502837363657037,0.580784009507377,0.560998598210399
"Xylb",1058,1,1,0.499918074908336,0.499918074908336,0.50645043537818,0.500595433023473,0.507960381130767
"Entpd3",1059,1,1,0.499733617474694,0.499733617474694,0.499834498768082,0.499733617474694,0.499733617474694
"Pomgnt2",1060,1,1,0.508236641038355,0.508236641038355,0.511854264297699,0.50669538337787,0.531494858479752
"Sacm1l",1061,1,1,0.458021784595303,0.458021784595303,0.49890511674866,0.474574538578683,0.487076759918468
"Pla2g3",1062,1,1,0.500130698236231,0.500130698236231,0.499434924980122,0.501168940984575,0.500038094826179
"Inpp5j",1063,1,1,0.499866808737347,0.499866808737347,0.499866835617521,0.499866808737347,0.499984124551519
"Gal3st1",1064,1,1,0.494726426949976,0.494726426949976,0.494252642455515,0.495553681141165,0.496872161638566
"Mtmr3",1065,1,1,0.527585125182813,0.527585125182813,0.474346287606036,0.528409713780181,0.5014095398195
"Uqcr10",1066,1,1,0.475047139416615,0.475047139416615,0.484647711126295,0.456577169586168,0.393029446831873
"Pgam2",1067,1,1,0.482659728202833,0.482659728202833,0.48573068646051,0.48210070027532,0.482077493689197
"Gck",1068,1,1,0.499698821191022,0.499698821191022,0.499402668771205,0.499462975621984,0.49943554655419
"Ogdh",1069,1,1,0.500879826154372,0.500879826154372,0.503990872568084,0.465430321244059,0.482761169253031
"Adcy1",1070,1,1,0.508122545297229,0.508122545297229,0.500090236744445,0.512170644017286,0.508576242278844
"Upp1",1071,1,1,0.594544128371129,0.594544128371129,0.575748384367136,0.595663096977902,0.631649187839556
"Ddc",1072,1,1,0.503144316313495,0.503144316313495,0.531956494975827,0.495924556837931,0.500167223474063
"Ugp2",1073,1,1,0.555866308646855,0.555866308646855,0.511762414742808,0.553148166638853,0.565043274972518
"Mdh1",1074,1,1,0.388397550511367,0.388397550511367,0.509036093084968,0.407880314296467,0.444889286872354
"B3gnt2",1075,1,1,0.503243719111668,0.503243719111668,0.500197139196831,0.505066260471137,0.502817329589561
"Acyp2",1076,1,1,0.476408570536841,0.476408570536841,0.506757165044807,0.469152624269368,0.475772628076743
"Chac2",1077,1,1,0.544604459610532,0.544604459610532,0.520518066971416,0.538779604943892,0.555794232437066
"Pank3",1078,1,1,0.432508152196399,0.432508152196399,0.468371389387815,0.435869751164507,0.442521438730644
"Mat2b",1079,1,1,0.450791265368978,0.450791265368978,0.514067309031147,0.464541239017394,0.463821540458518
"Mgat1",1080,1,1,0.518258660296401,0.518258660296401,0.514083168333865,0.519399455783643,0.535194775502408
"Gfpt2",1081,1,1,0.493737517628879,0.493737517628879,0.492659293255711,0.493305419610083,0.495399307530438
"Ltc4s",1083,1,1,0.477284816280927,0.477284816280927,0.508464970025918,0.478075740616737,0.485247676996875
"Phykpl",1084,1,1,0.535206280432161,0.535206280432161,0.51131975203577,0.506279470530691,0.525089771286039
"P4ha2",1086,1,1,0.566687077657455,0.566687077657455,0.509421501021178,0.596960201822294,0.583248664274766
"Acsl6",1087,1,1,0.495181987746192,0.495181987746192,0.504445281911202,0.494715466455702,0.497810500646643
"Gpx3",1088,1,1,0.433240041102049,0.433240041102049,0.448667657290683,0.430415438036911,0.435129792416636
"Galnt10",1089,1,1,0.490381187983316,0.490381187983316,0.48038405855147,0.491733902360854,0.482284905798589
"4930438A08Rik",1090,1,1,0.500199123855038,0.500199123855038,0.5,0.500131061598951,0.500234631628343
"Guk1",1091,1,1,0.541078524603625,0.541078524603625,0.522665040236933,0.520935920863093,0.568186270012128
"Nt5m",1092,1,1,0.55241946092494,0.55241946092494,0.509755594705036,0.54721502830358,0.560537178925305
"Pemt",1093,1,1,0.512888973121356,0.512888973121356,0.5017416471203,0.517137124507123,0.518974192270932
"Shmt1",1094,1,1,0.41342464493469,0.41342464493469,0.495187964993412,0.407245953813529,0.41562436638835
"Aldh3a1",1095,1,1,0.539618751547533,0.539618751547533,0.586489137452845,0.536231235393475,0.547023734670504
"Aldh3a2",1096,1,1,0.590028355788606,0.590028355788606,0.532500872261649,0.57110587500899,0.577321528083168
"Pigl",1097,1,1,0.499445991181688,0.499445991181688,0.4991719831171,0.497637644354541,0.497863095882459
"Hs3st3b1",1098,1,1,0.485148882477037,0.485148882477037,0.497539039420851,0.4813527693658,0.484188303319569
"Cox10",1099,1,1,0.487219738743561,0.487219738743561,0.503780185763507,0.468700402401702,0.465234924136607
"Hs3st3a1",1100,1,1,0.500424822310868,0.500424822310868,0.499548117393247,0.499970254533216,0.4988393734623
"Adprm",1101,1,1,0.552749760404248,0.552749760404248,0.520727060325024,0.567181009544385,0.560771248037757
"Pfas",1102,1,1,0.470300072329592,0.470300072329592,0.51086493949004,0.443217265497842,0.45791731116404
"Alox12b",1103,1,1,0.499866808737347,0.499866808737347,0.499967716910909,0.499866808737347,0.50010144036569
"Alox8",1104,1,1,0.505590346534916,0.505590346534916,0.500173887846237,0.501897530358182,0.500190192872949
"Gucy2e",1105,1,1,0.499966370664866,0.499966370664866,0.499967716910909,0.499866808737347,0.499984093300636
"Sat2",1106,1,1,0.495069907643449,0.495069907643449,0.495712531590925,0.494040013937078,0.500109190584634
"Acadvl",1107,1,1,0.538176986629104,0.538176986629104,0.513886566740515,0.551987465008927,0.550029850843286
"Alox12",1108,1,1,0.499032652705294,0.499032652705294,0.500250603863111,0.499452292390956,0.499004409374565
"Alox15",1109,1,1,0.500099561927519,0.500099561927519,0.5,0.5,0.5
"Pld2",1110,1,1,0.52469446104694,0.52469446104694,0.51484594703423,0.525991498103203,0.533859612784061
"Aspa",1112,1,1,0.497297877617651,0.497297877617651,0.5000297832329,0.497180255433959,0.497760249227041
"Pafah1b1",1113,1,1,0.469920442753006,0.469920442753006,0.51467407520105,0.527321700016269,0.539250858836762
"Srr",1114,1,1,0.532747042475017,0.532747042475017,0.506238834647684,0.523554185277949,0.524889796886762
"Inpp5k",1115,1,1,0.530008505993978,0.530008505993978,0.509900156281332,0.535091027412612,0.528906566610507
"Aldoc",1116,1,1,0.500586736420485,0.500586736420485,0.499927289129066,0.49942980872827,0.500956245763943
"Pigs",1117,1,1,0.532744310754577,0.532744310754577,0.513304960413568,0.517763245635411,0.530841027509027
"Nos2",1118,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.500101377863925
"Acaca",1119,1,1,0.447235970997722,0.447235970997722,0.460762606667251,0.421160617839879,0.437138067900418
"Dhrs11",1120,1,1,0.509540361249076,0.509540361249076,0.50130218315398,0.512230623726129,0.519385953903198
"Pigw",1121,1,1,0.494380638880985,0.494380638880985,0.480061012619167,0.488598024928936,0.486145202351966
"Gdpd1",1122,1,1,0.607528976923487,0.607528976923487,0.525209221835088,0.598020913995801,0.623199324130907
"Mtmr4",1123,1,1,0.474986405049535,0.474986405049535,0.506331866930236,0.459594728488826,0.493124649521349
"Mpo",1124,1,1,0.498833343199353,0.498833343199353,0.498938286883497,0.4987968098336,0.498769340233862
"Dgke",1125,1,1,0.48803909574643,0.48803909574643,0.491809476551618,0.49143480680459,0.494853885872276
"Cox11",1126,1,1,0.472656937074104,0.472656937074104,0.489295373868277,0.473502619486353,0.479785335185719
"Nme2",1127,1,1,0.56207542964393,0.56207542964393,0.539390717845801,0.54235803347552,0.504202712476628
"Nme1",1128,1,1,0.461855369671262,0.461855369671262,0.460429373148964,0.483473670025018,0.489981091965848
"Xylt2",1129,1,1,0.505566371046776,0.505566371046776,0.509631247019661,0.494049300667318,0.505223116303036
"Phospho1",1130,1,1,0.500199123855038,0.500199123855038,0.500100908173562,0.500524246395806,0.500234631628343
"Atp5g1",1131,1,1,0.406982982919905,0.406982982919905,0.423691997288328,0.372847660616793,0.399452159523507
"Pnpo",1132,1,1,0.495956947661509,0.495956947661509,0.485236333178683,0.489831623899994,0.508679182686911
"Pip4k2b",1133,1,1,0.46130775254835,0.46130775254835,0.491248003475069,0.442188288804742,0.464125549046761
"Nt5c3b",1134,1,1,0.459608489826437,0.459608489826437,0.485872721300441,0.466609282121787,0.465634435422801
"Acly",1135,1,1,0.413313970474505,0.413313970474505,0.462979683426814,0.40081300784624,0.427842117789828
"Atp6v0a1",1136,1,1,0.528802862503546,0.528802862503546,0.493256920166421,0.523797141502537,0.532789551304824
"Naglu",1137,1,1,0.533374569051209,0.533374569051209,0.51139525844481,0.533646172784853,0.536941199838895
"Hsd17b1",1138,1,1,0.598526976773693,0.598526976773693,0.50448450008521,0.597922635252847,0.565933081359548
"Coasy",1139,1,1,0.560236822657982,0.560236822657982,0.517718738760727,0.558443837276935,0.579563685174106
"Ezh1",1140,1,1,0.52483693485478,0.52483693485478,0.501427713567015,0.538103279612276,0.519566990267475
"Aoc2",1141,1,1,0.503630854289077,0.503630854289077,0.502369756148437,0.504785249600077,0.505250742083464
"Aoc3",1142,1,1,0.499663308825292,0.499663308825292,0.498869849960244,0.499061272170323,0.499488860560311
"G6pc",1143,1,1,0.5,0.5,0.5,0.5,0.500117315814172
"Nags",1144,1,1,0.500530112894845,0.500530112894845,0.50003634199538,0.500782110266306,0.500320196545552
"G6pc3",1145,1,1,0.540196178901273,0.540196178901273,0.55215847798003,0.553707988892233,0.555719292820022
"Plcd3",1146,1,1,0.521888268072267,0.521888268072267,0.51254583741688,0.509442963765692,0.515818821881718
"Atp5h",1147,1,1,0.553841626412246,0.553841626412246,0.517364296785077,0.599810145717875,0.577388811233917
"Galk1",1149,1,1,0.467702153147356,0.467702153147356,0.495328225741853,0.456069262249581,0.47777137204126
"Acox1",1150,1,1,0.529760025520104,0.529760025520104,0.481309139743036,0.531111314379559,0.523461037774317
"Sphk1",1151,1,1,0.500387214742082,0.500387214742082,0.483388482490523,0.516139464344193,0.500955495742755
"Aanat",1152,1,1,0.50026508296898,0.50026508296898,0.500068625084471,0.500391055133153,0.50010144036569
"St6galnac1",1153,1,1,0.500099561927519,0.500099561927519,0.5,0.5,0.5
"Mgat5b",1154,1,1,0.500296060148347,0.500296060148347,0.499907128998493,0.499594002308416,0.499787400244057
"Afmid",1156,1,1,0.502040833863234,0.502040833863234,0.502138721052068,0.501881330949041,0.500538452711289
"Tha1",1157,1,1,0.503894849874192,0.503894849874192,0.497453372306002,0.502274480833376,0.50690816390563
"Pgs1",1158,1,1,0.506826834596926,0.506826834596926,0.518646373568832,0.530036043685338,0.522442977764122
"Cant1",1159,1,1,0.525761343747606,0.525761343747606,0.512018125838997,0.520285675183692,0.532834708830525
"Engase",1160,1,1,0.498516065804865,0.498516065804865,0.496350021799821,0.495067524304351,0.495820131918727
"Sgsh",1162,1,1,0.511209734175488,0.511209734175488,0.503655623036739,0.508441637788194,0.510221257500524
"Pde6g",1163,1,1,0.501490988929477,0.501490988929477,0.500205418290453,0.500910623251319,0.501124125506546
"Pcyt2",1164,1,1,0.422880906324373,0.422880906324373,0.426320367591757,0.420212533454922,0.438049718654552
"Sirt7",1165,1,1,0.554905777392473,0.554905777392473,0.508827287892578,0.547437386141545,0.572088161490562
"Pycr1",1166,1,1,0.631748967303587,0.631748967303587,0.534147417325993,0.619883797169433,0.612080103762931
"Dcxr",1167,1,1,0.505487814192937,0.505487814192937,0.486653267795885,0.49914991505784,0.498977346110028
"Cbr2",1168,1,1,0.499732264875252,0.499732264875252,0.499939492728106,0.500251579616954,0.500272570200108
"Rfng",1169,1,1,0.499407110578134,0.499407110578134,0.500597949472799,0.492100099779981,0.503197777837224
"Hexdc",1171,1,1,0.502233539501314,0.502233539501314,0.503700539807656,0.504073278585847,0.504026207490362
"Akr1c18",1172,1,1,0.499997453930463,0.499997453930463,0.499604243196762,0.500249484865772,0.50049176389233
"Pfkp",1173,1,1,0.512831660035216,0.512831660035216,0.485583087424541,0.552213383923902,0.528709217285388
"Idi2",1174,1,1,0.499966344143308,0.499966344143308,0.500068598204297,0.499997835423779,0.500218662427214
"Mtr",1175,1,1,0.511486460108289,0.511486460108289,0.514018548395334,0.497591908953735,0.505669628917017
"B3galnt2",1176,1,1,0.580719474694933,0.580719474694933,0.472441504709138,0.564260542359011,0.551313293350537
"Ggps1",1177,1,1,0.50145157789477,0.50145157789477,0.473075204813487,0.517224126506213,0.508002913582309
"Gpx5",1178,1,1,0.500099561927519,0.500099561927519,0.500100908173562,0.5,0.5
"Cmah",1179,1,1,0.50055528185308,0.50055528185308,0.499891027774209,0.499565304217223,0.498874843214321
"Aldh5a1",1180,1,1,0.533130066810986,0.533130066810986,0.538201915266165,0.525253866386994,0.538857878985081
"Gpld1",1181,1,1,0.501758511881764,0.501758511881764,0.502288685543359,0.501832732721619,0.503269029850093
"Mboat1",1182,1,1,0.481798308009489,0.481798308009489,0.57240032428242,0.474746657300801,0.488247042978964
"Gmds",1184,1,1,0.476933856508189,0.476933856508189,0.487313794313983,0.48305192678705,0.490676892872224
"Eci3",1185,1,1,0.499697229897561,0.499697229897561,0.500113058012254,0.499325525031928,0.499856995960136
"Eci2",1186,1,1,0.553077858594268,0.553077858594268,0.525181508375594,0.549095730827266,0.555389377249907
"Gcnt2",1187,1,1,0.459589977779178,0.459589977779178,0.52905910789003,0.467974571117152,0.487305297624658
"Elovl2",1188,1,1,0.497601310759032,0.497601310759032,0.499019276848052,0.497989527640591,0.49767224674097
"Sirt5",1189,1,1,0.516775707398899,0.516775707398899,0.506713162199809,0.517015803501167,0.5387642513401
"Gmpr",1190,1,1,0.505795278611085,0.505795278611085,0.503580519830311,0.497605140798701,0.515361152702564
"Tpmt",1191,1,1,0.53381111389057,0.53381111389057,0.536112250531824,0.534632311816282,0.544206217575647
"Ippk",1192,1,1,0.484104861359088,0.484104861359088,0.49050336889222,0.483872824862741,0.492481381349023
"Auh",1193,1,1,0.501316132299714,0.501316132299714,0.494179770303536,0.501671436880608,0.505672441496472
"Sptlc1",1194,1,1,0.490268338755401,0.490268338755401,0.496569417780805,0.494031250894633,0.49625520670959
"Hk3",1195,1,1,0.499866808737347,0.499866808737347,0.499967690030735,0.499866808737347,0.500101346613042
"Nsd1",1196,1,1,0.460983287811732,0.460983287811732,0.499734396999743,0.423710942491399,0.466400300808498
"B4galt7",1197,1,1,0.566815256345707,0.566815256345707,0.513410438216726,0.60949554202036,0.584792676643115
"Pcbd2",1198,1,1,0.610532861589083,0.610532861589083,0.576008933894663,0.592919845742523,0.61277593592019
"Idnk",1199,1,1,0.573007217894965,0.573007217894965,0.51988221645314,0.561123024038666,0.587775417155535
"Fbp2",1200,1,1,0.499467234949387,0.499467234949387,0.499769851949377,0.499598296548339,0.499584519512676
"Fbp1",1201,1,1,0.499067661161428,0.499067661161428,0.499168676855686,0.499067661161428,0.499302230288006
"Uqcrb",1202,1,1,0.46418886892346,0.46418886892346,0.483505760690111,0.504770376866685,0.455972631226832
"Ptdss1",1203,1,1,0.479625715047717,0.479625715047717,0.484773510341072,0.47680942861472,0.486729843868089
"Adcy2",1204,1,1,0.49880255167089,0.49880255167089,0.492992069811038,0.497713579084887,0.497570900127929
"Srd5a1",1205,1,1,0.479714960089299,0.479714960089299,0.505504307010296,0.477528801083126,0.491971585697296
"Ndufs6",1206,1,1,0.502354451282763,0.502354451282763,0.499777459038647,0.499784729403534,0.473541815056275
"Lpcat1",1207,1,1,0.397915076699284,0.397915076699284,0.479051151358497,0.397253885938005,0.41408419787859
"Sdha",1208,1,1,0.409276275490665,0.409276275490665,0.433786819790474,0.414816838447901,0.41129033770204
"Cox7c",1209,1,1,0.493925714602154,0.493925714602154,0.4730226809533,0.487805196519082,0.413401491092123
"Acot12",1210,1,1,0.499699988139559,0.499699988139559,0.500104967079851,0.500124602782807,0.49960042621204
"Ckmt2",1211,1,1,0.50089605734767,0.50089605734767,0.500100908173562,0.500786369593709,0.50070389488503
"Bhmt",1213,1,1,0.49999737436579,0.49999737436579,0.499705473932414,0.499200852424081,0.499435609055956
"Dmgdh",1214,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Arsb",1215,1,1,0.519250221773265,0.519250221773265,0.515788957301919,0.51640343790564,0.518255515718319
"Pde8b",1216,1,1,0.498766508874007,0.498766508874007,0.498470034250718,0.498922913854754,0.498621429805392
"Gcnt4",1218,1,1,0.498985842155995,0.498985842155995,0.502199470245529,0.495346894286985,0.494004174367926
"Hexb",1219,1,1,0.607910913875591,0.607910913875591,0.539038184362512,0.627728011920531,0.619460531010001
"Mccc2",1220,1,1,0.51130778437422,0.51130778437422,0.505327704266475,0.504638861404977,0.511768551211572
"Ak6",1221,1,1,0.371596196766195,0.371596196766195,0.52046731720272,0.397892366098268,0.382440147684172
"Elovl7",1222,1,1,0.520885912321428,0.520885912321428,0.511058207941801,0.525855583664013,0.52906388355471
"Pde4d",1223,1,1,0.537509147285243,0.537509147285243,0.438282851470372,0.548330762608133,0.501152407555513
"Plpp1",1224,1,1,0.591130909984348,0.591130909984348,0.59989589308572,0.580195524075324,0.574710829330929
"Gpx8",1225,1,1,0.557201138644731,0.557201138644731,0.575537616922037,0.60283604871274,0.62463114582987
"Ndufs4",1226,1,1,0.487431964248092,0.487431964248092,0.459384164459356,0.515330227050081,0.49760108848075
"Mocs2",1227,1,1,0.587420331892895,0.587420331892895,0.460218578823691,0.576939023887844,0.557037111298394
"Nnt",1228,1,1,0.496510717785802,0.496510717785802,0.49816290138148,0.495682089388619,0.497854751896741
"Dnmt3a",1229,1,1,0.47336421397423,0.47336421397423,0.48964274635814,0.469866271084543,0.483557222991549
"Adcy3",1230,1,1,0.48228463381261,0.48228463381261,0.508056525780506,0.479635806559504,0.493421626660953
"Nt5c1b",1231,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499984124551519
"Lpin1",1232,1,1,0.491087642715154,0.491087642715154,0.492089809887281,0.491184379300786,0.488297481903864
"Atp6v1c2",1233,1,1,0.500096856728636,0.500096856728636,0.500311326176397,0.499856684106634,0.500022281879463
"Mboat2",1235,1,1,0.47601324019811,0.47601324019811,0.516516738015609,0.478840324798153,0.486624184633216
"Cmpk2",1236,1,1,0.500128072602022,0.500128072602022,0.503176994656759,0.499321195879485,0.501702798104046
"Allc",1237,1,1,0.5,0.5,0.500100908173562,0.500262123197903,0.500234631628343
"Adi1",1238,1,1,0.607051376712842,0.607051376712842,0.569877243620932,0.588292749856684,0.583783960646888
"Acp1",1239,1,1,0.388419192102432,0.388419192102432,0.512648949764718,0.385499713368213,0.398599697941467
"Dld",1240,1,1,0.547545965572472,0.547545965572472,0.514111177475274,0.569287072382731,0.565254562191382
"Pik3cg",1241,1,1,0.499866808737347,0.499866808737347,0.499967743791083,0.499997870336298,0.499866808737347
"Nampt",1242,1,1,0.561567276598842,0.561567276598842,0.473714200312133,0.552897250359774,0.554722795918985
"Dgkb",1243,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Prps1l3",1244,1,1,0.486006934432556,0.486006934432556,0.510626539225969,0.492549563558591,0.491559324050904
"Mgat2",1245,1,1,0.442826337689022,0.442826337689022,0.511371415730385,0.414713078439354,0.525258744809541
"L2hgdh",1246,1,1,0.487786716603577,0.487786716603577,0.497579601603564,0.481831035973162,0.49863858654007
"Pygl",1247,1,1,0.499593132783679,0.499593132783679,0.499624349566987,0.498776071796899,0.499196914812843
"L3hypdh",1248,1,1,0.52126559494113,0.52126559494113,0.546585734046482,0.515909006801657,0.543239377762422
"Sgpp1",1249,1,1,0.542071306072142,0.542071306072142,0.540255587447389,0.522449064379385,0.538726000259507
"Fntb",1251,1,1,0.491044730834833,0.491044730834833,0.503451011151509,0.488557945356321,0.494617191685665
"Gpx2",1252,1,1,0.499733617474694,0.499733617474694,0.499733617474694,0.499733617474694,0.499733617474694
"Fut8",1253,1,1,0.54126123161446,0.54126123161446,0.56457252190331,0.537631017958302,0.536184459710987
"Gphn",1254,1,1,0.495774744560269,0.495774744560269,0.496529312561052,0.508962078719353,0.505601408239783
"Pigh",1256,1,1,0.513151218283665,0.513151218283665,0.494984482075494,0.502825121094075,0.507635996966914
"Arg2",1257,1,1,0.499763268576176,0.499763268576176,0.499677464791004,0.500502949758789,0.500662518716154
"Rdh11",1258,1,1,0.49161979776994,0.49161979776994,0.493607061314215,0.494022557677228,0.501240847553943
"Rdh12",1259,1,1,0.498299172506183,0.498299172506183,0.498712224619336,0.498388717390834,0.497837063897055
"Galnt16",1260,1,1,0.499997215236444,0.499997215236444,0.500714340626641,0.49998722201779,0.499904559803814
"Acot1",1262,1,1,0.587756572201122,0.587756572201122,0.584623303928215,0.596490418957219,0.616858613755839
"Acot4",1263,1,1,0.534389708192849,0.534389708192849,0.518676371843125,0.531273552858602,0.543325161435811
"Acot3",1264,1,1,0.502652898371301,0.502652898371301,0.502393249420598,0.502219598352408,0.502869143553305
"Acot5",1265,1,1,0.5,0.5,0.5,0.500131061598951,0.500234631628343
"Coq6",1266,1,1,0.469478646645225,0.469478646645225,0.481697638899268,0.478960877728675,0.47765880636128
"Entpd5",1267,1,1,0.51097385144151,0.51097385144151,0.510489880420858,0.506384627040026,0.509922467809716
"Aldh6a1",1268,1,1,0.520186114500566,0.520186114500566,0.505990811281287,0.519197591594741,0.518069260456608
"Dlst",1269,1,1,0.416862316197649,0.416862316197649,0.474570548898531,0.393115495502918,0.407246098452281
"Acyp1",1270,1,1,0.580257575246433,0.580257575246433,0.512050892771222,0.576305222005221,0.597521973745758
"Pomt2",1271,1,1,0.495683165621611,0.495683165621611,0.486199476696771,0.487800343678844,0.4988446548615
"Gstz1",1272,1,1,0.575019302389677,0.575019302389677,0.520146287283473,0.566211593609892,0.570426770806275
"Sptlc2",1273,1,1,0.483975860502547,0.483975860502547,0.475100303369645,0.506998319311302,0.510835149842983
"Galc",1274,1,1,0.516953322270661,0.516953322270661,0.504619599840224,0.51142459838383,0.516556561472862
"Dglucy",1275,1,1,0.437103622059741,0.437103622059741,0.470157254394505,0.427730211409272,0.436806996047638
"Itpk1",1276,1,1,0.523328494740351,0.523328494740351,0.521918120839285,0.525562946923893,0.525644161947575
"Cox8c",1277,1,1,0.5,0.5,0.500201816347124,0.5,0.500117315814172
"Ak7",1278,1,1,0.499833126359097,0.499833126359097,0.50013716952842,0.500388890556931,0.500202693226084
"Cyp46a1",1279,1,1,0.499594936249601,0.499594936249601,0.498910412142957,0.499836155545051,0.49941032709174
