"","Top","p.value","FDR","summary.logFC","logFC.cap50","logFC.cap50_r16h","logFC.cap50_r4h","logFC.cap50_r8h"
"Mrpl18",122,3.95009750017187e-152,5.7829964830746e-150,1.02412858625857,0.950234914921968,0.0923621604256475,1.02412858625857,0.71690915161692
"Fam111a",122,1,1,-0.535119851072873,0.16884335259654,-0.535119851072873,0.315804073967216,0.0338764487762657
"Anln",123,0.999999921892187,1,0.595663061513956,0.581163934405256,-0.529642099840092,0.595663061513956,0.467000198537048
"Tnfaip2",123,2.24507424643645e-139,3.0971950549718e-137,-0.994208151878509,-0.994208151878509,-0.0745618633917144,-0.99333152003026,-0.843419541402842
"Mki67",124,1.44755067324999e-127,1.88804472963713e-125,1.1704092221594,1.1704092221594,-0.29559523066877,1.1976954961181,1.14035620841976
"Gm10076",124,0.750682865470516,1,0.596140518717789,0.596140518717789,0.547577292767611,0.130332881687841,0.17354873450118
"Cd9",125,0.709427014925849,1,-0.604257748809741,-0.2579813727461,-0.522890753504622,-0.563334056535851,-0.604257748809741
"Cdh15",125,3.76994946020321e-149,5.4451733109417e-147,1.03968294805642,0.983401955146609,0.271687392700536,1.03968294805642,0.955031781255776
"Cav1",126,1,1,-0.525030789158872,-0.0555801072448642,-0.525030789158872,-0.151708638008176,0.0186975944195951
"Trappc6a",126,2.05311736754718e-136,2.79652777639126e-134,-0.950405210645364,-0.950405210645364,-0.442712268922256,-0.923658743071196,-0.919757437321112
"Akr1b8",127,1,1,-0.573302425309134,-0.38056401107908,-0.524765973651557,-0.497749237499013,-0.573302425309134
"Tfrc",127,4.22125883671586e-131,5.67785696406009e-129,1.00731730820461,1.00731730820461,0.264643460932904,0.917146216307939,0.697505748675147
"Eprs",128,6.30450035667939e-128,8.27311903512806e-126,-0.905817142444248,-0.865224327513407,-0.286371512524205,-0.905817142444248,-0.862291832552835
"Jund",128,1.58178483486075e-147,2.26943942873591e-145,-1.14969510135167,-0.9185637072829,0.302593830009484,-1.14969510135167,-1.01976006092872
"H2-D1",128,0.000312000008508441,0.0136474637868093,-0.659384609046759,-0.554191736073564,-0.526655529559106,-0.659384609046759,-0.643890707597624
"Pgls",129,1.67864653587567e-122,2.15036619634409e-120,-0.901067658268753,-0.901067658268753,-0.494573346853899,-0.900822007868008,-0.878855488160697
"Hmgcs1",130,1.19471984749379e-08,5.84353769043495e-07,0.688852706290916,0.688852706290916,0.521389158621578,0.676018094632502,0.631165400406444
"Maged1",131,2.19131250923203e-35,1.58252471514036e-33,0.805132905853274,0.805132905853274,0.525637070495358,0.730166592601979,0.743333420690802
"Eno3",131,4.33239357768989e-123,5.58308037038717e-121,1.17557649066259,1.17557649066259,0.237420906525659,1.16133391026755,1.11385180621646
"S100a4",133,1,1,-0.478101973689202,0.0045351019006814,-0.478101973689202,0.167150323520446,0.360271563768346
"Tmem37",134,0.00412188470016094,0.173935452219928,-0.644080903460064,-0.236163201575782,-0.51474849297796,-0.0809663349227764,-0.644080903460064
"Lsm6",134,3.33412412449685e-124,4.32251116164434e-122,0.960706231237232,0.922082519608376,0.084985129100676,0.960706231237232,0.778198246732388
"Cavin2",135,2.41378523140775e-92,2.66395240846804e-90,1.07341441836454,0.970009628305433,0.160000505311641,1.07751362889932,1.07341441836454
"Lyar",135,1.05523989137859e-129,1.41054768337632e-127,1.04738869225763,0.90254058245322,0.120510999584591,1.04738869225763,0.75743206054116
"Chka",135,7.89025190022279e-119,9.98859477321731e-117,-1.01091344694041,-1.01091344694041,-0.00666518364044733,-0.914575877286968,-0.474829827969252
"Ube2s",136,1.73161483744009e-117,2.16663272770628e-115,0.939870590797024,0.939870590797024,0.142409011516857,0.922056408172829,0.778896904181566
"Sox4",136,7.0233135526368e-129,9.33016857816644e-127,-1.1335120717652,-0.636677595282361,0.136330537427237,-1.1335120717652,-0.7507006201577
"Ly6a",136,1,1,-0.528023916167886,-0.338707375771446,-0.528023916167886,-0.195513770488599,-0.271780873953746
"Nasp",137,6.60445711163445e-117,8.16865066088999e-115,1.04947102205892,1.04947102205892,-0.0442989622881851,1.06370396718731,0.880630108668483
"Htra1",137,5.61165001550326e-128,7.40909938549964e-126,-1.00843988236353,-0.827733141639247,-0.250614701472653,-1.00843988236353,-0.791235327630672
"Ero1l",138,2.86404103567636e-115,3.46275433307808e-113,-0.950067024924777,-0.950067024924777,-0.0809921032917049,-0.971604032767517,-0.780280720811733
"Selenoh",139,1,1,-0.522706528548137,0.0931857918471848,-0.522706528548137,0.151723099128173,0.015373739974986
"Tyms",139,2.65731086201164e-113,3.17711039229738e-111,1.00647965019167,1.00647965019167,-0.00771378146956758,0.987615085933748,0.882481890451309
"Pkig",140,3.03289367588256e-106,3.56671610921688e-104,0.995042900848513,0.995042900848513,0.201322802700114,0.976464231255125,0.954104883930163
"Anxa3",140,1,1,0.480726559108131,-0.134928072404687,0.480726559108131,-0.226048159461525,-0.21029689967945
"Tmem171",141,1,1,-0.520937842061731,-0.205631115164858,-0.520937842061731,-0.276894806520054,-0.281230892156522
"Serpine1",142,0.99999948774669,1,0.56523940071912,0.56523940071912,0.480690331417686,0.530843580432682,0.476161277491192
"Zyx",143,1,1,0.55599533555914,0.373198302644699,0.494435542063835,0.401029187701924,0.55599533555914
"Rasa1",144,1,1,0.494254259330459,0.416447182284911,0.494254259330459,0.164838281269791,0.413269740224154
"Npnt",145,9.84071220908653e-119,1.23849103772956e-116,1.08553817288743,0.996642399685343,0.0798717554600517,1.08553817288743,0.95853317380898
"Sh3bgrl3",145,2.26001767735693e-08,1.09791964863202e-06,-0.691830987659394,-0.601351321567392,-0.488876365783917,-0.637826460904531,-0.691830987659394
"Ccdc88a",145,4.001205684039e-104,4.65459175817316e-102,-1.02197007828091,-0.847760796510053,-0.0939716483490658,-1.02197007828091,-0.919517679239686
"Mmd",146,1.66893558156237e-09,8.33344841085932e-08,-0.704249146727681,-0.429970540284688,-0.491677823766497,-0.377031220289434,-0.704249146727681
"Srsf7",146,4.92342291537028e-117,6.12468118853662e-115,1.01206925373061,0.702275422228641,-0.218100247665954,1.01206925373061,0.353503466165393
"Shmt2",147,6.64239755910644e-103,7.64444052778229e-101,-0.962439988547487,-0.962439988547487,-0.101558517774193,-0.919697780381786,-0.804632560427125
"Ank",147,5.26163481456083e-12,2.75512513002831e-10,0.726859171542873,0.726859171542873,0.477904100600705,0.626314963784218,0.608705515953248
"Cenpf",148,1.05635541097355e-76,1.08256308569341e-74,1.07249946737125,1.07249946737125,-0.458361880573726,1.07837633877933,0.878120859668407
"Mest",149,4.31195718774087e-87,4.68674902208945e-85,1.03767580310108,0.997871850278671,0.45145552449095,1.03767580310108,0.982896682063202
"Snrpa1",149,3.09957881114392e-116,3.79011565878576e-114,0.997979182051607,0.930737011595977,-0.162135675617914,0.997979182051607,0.827132795005718
"Trim35",150,1.29499520558703e-100,1.47458157774806e-98,-0.955277227816629,-0.955277227816629,-0.0488064220675433,-0.823147689512751,-0.555821840014108
"Nrcam",150,3.43026166619008e-60,3.11488022439146e-58,-0.835883968110798,-0.835883968110798,-0.511026153629017,-0.690305733234742,-0.80812497708466
"Rnf11",151,1.3523533849401e-114,1.62592163113387e-112,-1.02321818657068,-0.799381757082466,-0.00185832958043219,-1.02321818657068,-0.761497539937123
"Ly6e",151,1,1,-0.485765851663884,-0.0665696128329019,-0.485765851663884,0.0777106822498901,-0.0455741939263754
"Itgb7",151,8.55396461252445e-92,9.39234042990501e-90,-0.931101976363676,-0.785040179986962,-0.278487549671706,-0.931101976363676,-0.844036765509779
"Abcc1",152,1.50132217079273e-48,1.25232381541203e-46,-0.850313785975561,-0.816071188601749,-0.485088254436978,-0.757517557042417,-0.850313785975561
"mt-Atp8",152,6.88543541719565e-97,7.75819139337516e-95,-0.889458597979126,-0.889458597979126,-0.290954014206823,-0.0909338631185048,-0.079593532811947
"Nenf",153,1.45928894050467e-68,1.42751624039097e-66,-0.8745360518903,-0.8745360518903,-0.486472843047778,-0.877061130353163,-0.874727072487999
"Tnnt3",153,1.03729348150717e-61,9.79104956820878e-60,0.875804105552171,0.875804105552171,0.472117715087631,0.871845490943914,0.875471553002272
"Eid1",154,1,1,0.487224363888835,0.26469747860696,0.487224363888835,0.30268059233508,0.358941370544002
"Eea1",154,1.87786252451115e-107,2.23278891657484e-105,-1.02070859487291,-0.810246309050922,0.00633276299200047,-1.02070859487291,-0.654338414449041
"Csrp2",155,1,1,0.520440176843244,0.520440176843244,0.465336847547384,0.369910157555874,0.435867683015544
"Col1a2",156,0.944935605738539,1,0.579677477520105,0.579677477520105,0.450724542094882,0.572277605999722,0.579468240499373
"Hmmr",157,5.64654548644918e-103,6.53329598999319e-101,1.08855558615421,1.03370705174751,-0.407661752526156,1.08855558615421,0.854969454167325
"Top2a",157,3.09687608253617e-104,3.62216685718812e-102,1.29610256122912,1.20323966939826,-0.29523169271539,1.29610256122912,0.985874205492694
"Basp1",158,0.999999999974811,1,0.457370864922908,0.447129185423107,0.449362375908445,0.457370864922908,0.425129054235973
"Sh3bp5",159,1,1,-0.485258548958538,-0.162794028644246,-0.485258548958538,-0.116409995957041,-0.207028998112875
"Bri3",160,7.12244761125073e-101,8.15330824690047e-99,-0.89978817472371,-0.636050438992376,-0.166359585759844,-0.89978817472371,-0.75490974493936
"Nars",160,1,1,0.498420047517569,-0.466273579979482,0.498420047517569,-0.42608175445024,-0.278004025137045
"Dut",161,2.99974628242246e-56,2.62429023349649e-54,0.88294310804068,0.84722932760923,0.00866644044960863,0.813719200290551,0.88294310804068
"Lamp2",162,1.3609660275744e-71,1.35598842034391e-69,-0.914213905861944,-0.781149724635043,-0.304326313884971,-0.914213905861944,-0.857012172645103
"Plk1",162,4.51692272637027e-26,2.93681854967415e-24,0.808855267968554,0.766464209163561,-0.454683794252156,0.808855267968554,0.60027930021107
"Slc6a6",163,0.0492029913521025,1,0.620375062514979,0.620375062514979,0.475362073602771,0.603891264772274,0.62056876914761
"Flrt2",164,0.999999999914744,1,0.527125537312478,0.505972721446717,0.486241841012683,0.489565053500833,0.527125537312478
"Sdc4",165,1,1,-0.468269999485536,0.254926700725944,-0.468269999485536,0.22681003438461,0.193464977674362
"Rrm1",165,6.37442019971084e-97,7.22020511147242e-95,1.03827752225931,0.908048925173279,-0.0768444574545755,1.03827752225931,0.887346345470516
"Errfi1",166,1,1,0.552577799258299,0.44657019365113,-0.441797019867882,0.552577799258299,0.279097975808062
"Grn",166,5.613364909268e-63,5.34536399169712e-61,-0.879262261133828,-0.783273757325335,-0.309680316647054,-0.879262261133828,-0.836947138871728
"Lars",166,6.63383103260149e-82,7.06765730953551e-80,-0.896367159011988,-0.896367159011988,0.0182681629542472,-0.841389066196759,-0.795563253786499
"Igfbp7",167,1,1,0.430978699393527,0.365182946716607,0.430978699393527,0.339232142005659,0.36134803320645
"Arl6ip5",167,7.71083147546863e-82,8.17462089574186e-80,0.918829830933971,0.918829830933971,0.0773841983400549,0.680273273768086,0.757025514707957
"Anxa5",168,7.13329609464362e-95,7.99560756525141e-93,-0.98636204972416,-0.634320889719235,-0.22569937168711,-0.98636204972416,-0.804138361551909
"Chac1",169,6.69444183079225e-80,7.06230797257246e-78,-0.8546547796664,-0.8546547796664,0.129343413991366,-0.713730069125297,-0.402339403931084
"Gnpnat1",169,1.5453651777447e-92,1.71431979331155e-90,-0.972667074907902,-0.891780758626022,0.0312897030271173,-0.972667074907902,-0.713152149405723
"Met",170,1,1,-0.463687149872124,0.113288989964426,-0.463687149872124,0.121494409299888,0.0902932789506787
"Gars",170,2.48923548314028e-79,2.6132115528128e-77,-0.872638557572007,-0.872638557572007,0.204390767782701,-0.859078715495814,-0.679587307848165
"Anp32e",171,6.25775084250484e-91,6.8361957300277e-89,0.954207180486113,0.901440391713972,0.174477180853339,0.954207180486113,0.78076869360638
"Prmt1",171,5.98517794635796e-79,6.19264493190233e-77,0.842216366728544,0.842216366728544,0.355682028993145,0.689481832883461,0.684382802024754
"Ninj1",171,6.56028662133487e-18,3.82612272026417e-16,-0.73997728611567,-0.586865479622224,-0.46737628475713,-0.573408007347732,-0.73997728611567
"Csf1",172,1,1,-0.43935349206286,-0.0773176182032778,-0.43935349206286,0.319218735108467,-0.0850238663093186
"Cdca8",172,1.07370875296497e-78,1.10561177380664e-76,1.01407007617065,1.01407007617065,-0.247755654861775,1.05630724123665,0.849362418495434
"Timp1",173,1,1,-0.414548583039988,-0.271273258746739,-0.414548583039988,-0.217060159239074,-0.379724703505246
"Cald1",174,1,1,0.483429682293459,0.0365345939684412,0.483429682293459,-0.0312453951358762,0.109253810133536
"Mcm7",175,3.8311487548593e-53,3.25889930250305e-51,0.879748492815226,0.879748492815226,-0.0244359636869906,0.894302161030179,0.863796131895425
"Arl6ip1",175,1.32964348494183e-19,7.92666411064632e-18,0.78671222160217,0.78671222160217,-0.439806560370233,0.707213580442545,0.509398027082693
"Myof",176,1,1,-0.486378414138454,-0.456510500625163,-0.467931580082391,-0.486378414138454,-0.416379211637022
"Enah",177,1,1,-0.459069231790108,-0.0931359986234763,-0.459069231790108,0.0110490196108938,-0.0275655255310335
"Atp6v1f",178,1.46342206436278e-70,1.4513505183019e-68,-0.900188633212058,-0.741400159154648,-0.0822824019828325,-0.900188633212058,-0.820174389349172
"Tm4sf1",179,1,1,-0.363839552532515,0.224094591103743,-0.363839552532515,0.210663802061248,-0.110014946847005
"Hes6",180,5.09175863881846e-50,4.28045850257861e-48,0.974074616659916,0.745312639835952,-0.408743420361918,0.974074616659916,0.527213500556778
"Adh7",180,9.24794357040246e-68,9.00565581803759e-66,-0.824221726523673,-0.824221726523673,-0.446859309122857,-0.765531069895045,-0.780782313319502
"Ccne1",181,0.299574612280781,1,0.613312761170194,0.41340243130269,-0.428996960970209,0.613312761170194,0.230105799245243
"Lmo4",182,8.2874722130567e-74,8.33433128491569e-72,-0.918181235614318,-0.918181235614318,-0.0822962992756895,-0.726922425816305,-0.518731523802872
"Slc2a1",182,3.07505082849644e-47,2.52588430839971e-45,-0.851530063521337,-0.707406156513194,-0.124056514357776,-0.851530063521337,-0.815259028836853
"Cited2",182,1.92214477727461e-05,0.000880137824504825,-0.685408641777174,-0.60602211493016,-0.41812476422482,-0.685408641777174,-0.454907589207515
"Scd2",182,4.58952664757616e-79,4.77155569963698e-77,0.949406278789791,0.784609412972223,0.348616331600726,0.949406278789791,0.73020275609441
"Map1lc3b",184,1.4893976299294e-54,1.28213305574842e-52,-0.845806281544879,-0.662488893250464,-0.265522539873845,-0.845806281544879,-0.796009386348343
"Tubb2a",184,1,1,-0.53829600860579,-0.428700692874259,-0.418991899001145,-0.120697760991741,-0.53829600860579
"Tpx2",185,3.18637603954764e-16,1.81412695098161e-14,0.777459699788392,0.777459699788392,-0.421566836211955,0.754297701198519,0.658277426496631
"Lmna",185,2.58002228632579e-49,2.16049259237423e-47,0.733559816251674,0.733559816251674,0.21887062562696,0.651224071068026,0.723328717084437
"Plaur",186,9.36282528025505e-76,9.54963805006475e-74,-0.964605254355288,-0.471028555546714,-0.370790026198257,-0.964605254355288,-0.678522308567808
"Deptor",186,8.65262089703512e-39,6.51094595542284e-37,0.803214660122496,0.757006126631229,0.192263398183658,0.758802039214743,0.803214660122496
"AY036118",186,0.787889298173598,1,0.600901365938693,0.428121153216197,0.433074485607447,0.507082706559917,0.600901365938693
"Grb10",187,1.45108942797736e-17,8.4402420485137e-16,-0.738906758566382,-0.738906758566382,-0.439895288315978,-0.672713074317409,-0.625797297411417
"Sox11",187,5.23319314333584e-38,3.88357067716313e-36,0.890586703689886,0.803195269371359,-0.159726590532668,0.898386525445495,0.890586703689886
"Piezo1",188,3.66154549586275e-74,3.69953617917664e-72,-0.918281143978577,-0.852479862646664,-0.156032960826385,-0.918281143978577,-0.763427428027171
"Tmbim6",188,1.5959002288755e-64,1.53327539400133e-62,-0.857048853266636,-0.71963606990784,-0.320586747464601,-0.857048853266636,-0.783490316618889
"Fads3",188,1,1,0.439777791911752,-0.434885973133743,0.439777791911752,-0.363933033285317,-0.233906943602656
"Anxa4",189,1.80212146299092e-44,1.42586235312601e-42,-0.836706303121455,-0.752725554669243,-0.434344398903827,-0.836706303121455,-0.804799328814789
"Acta2",189,0.593907777923484,1,0.618700161885823,0.594911064353252,0.326694293386021,0.618700161885823,0.539950466731883
"Xkr4",190,1,1,0.000862058133855046,0.000862058133855046,0.000309348026795676,-0.000503852655601599,0.000338291973455225
"Iah1",190,8.46802654193103e-59,7.56184229082555e-57,-0.870210588595056,-0.800760797449862,-0.329300868407495,-0.870210588595056,-0.794224033119147
"Rp1",191,1,1,0.00111203518425962,0.00111203518425962,0.00154864265453433,0.00134350945006733,0.00154864265453433
"Sox17",192,1,1,0.00158234126657349,0.00158234126657349,0.00158234126657349,0.00158234126657349,0.00158234126657349
"Mrpl15",193,1,1,0.481357309573822,0.379743637514774,0.0485277422092545,0.481357309573822,0.282770825898432
"Mcm3",193,2.12517526950638e-61,1.98851725978464e-59,0.939200315622425,0.939200315622425,-0.0786057894755952,0.958867086035671,0.828635921860432
"Gpr137b",193,7.09990665093176e-37,5.19717996716676e-35,-0.786720097795235,-0.684450667625662,-0.268286992880876,-0.786720097795235,-0.770666368994261
"Lypla1",194,1,1,0.00961255324211352,0.00961255324211352,0.0521369542589394,0.0357019196334944,0.0449273230871072
"Cxadr",194,4.56093708104728e-61,4.21270072623251e-59,-0.834047105256514,-0.834047105256514,-0.38122760159243,-0.832387441290434,-0.61601782536409
"Gm37988",195,1,1,-0.000253091642618806,-0.000253091642618806,-9.83264101358768e-05,-0.000814523231741953,-0.00233908238599603
"Tcea1",196,1,1,-0.359616388951635,-0.359616388951635,0.0756924816869802,-0.361108227576715,-0.213002403033071
"Procr",196,3.88734293393667e-34,2.78865024270836e-32,-0.752471256630473,-0.528776653278906,-0.173560353848266,-0.581481813302175,-0.752471256630473
"Ccnb1",196,4.73160701971138e-61,4.35166302013712e-59,0.948067160618773,0.948067160618773,-0.157357338551468,0.911091378254227,0.752780353694507
"Rgs20",197,1,1,0.00016873731871438,0.00016873731871438,0.00114041724344847,-0.00374851934356978,-0.00319055194944251
"Car6",197,1.05308672813204e-64,1.01629952807758e-62,-0.882226614441598,-0.792898663321883,-0.112319353268411,-0.882226614441598,-0.734044706392823
"Gm16041",198,1,1,0,0,-0.000427838934296361,0,0
