"","Top","p.value","FDR","summary.AUC","AUC.cap50","AUC.cap50_r16h","AUC.cap50_r4h","AUC.cap50_r8h"
"Gm15520",13444,1,1,0.5,0.5,0.5,0.5,0.5
"Snx19",13445,1,1,0.492366803963466,0.492366803963466,0.501095232693603,0.492227321001766,0.493020427827086
"Adamts15",13446,1,1,0.500065932592385,0.500065932592385,0.499866808737347,0.50012893193525,0.499866808737347
"Adamts8",13447,1,1,0.510048461251049,0.510048461251049,0.504555625025872,0.512817503182276,0.515641910633975
"Gm29724",13448,1,1,0.50076294564969,0.50076294564969,0.500068625084471,0.500259993534201,0.500805335250721
"Zbtb44",13449,1,1,0.514679178264544,0.514679178264544,0.489048586989888,0.541177745922043,0.514172400370311
"St14",13450,1,1,0.497733361594705,0.497733361594705,0.499056989732311,0.499294208501757,0.49799197452328
"Aplp2",13451,1,1,0.48212640619951,0.48212640619951,0.464487016069506,0.475835858090383,0.486700843048816
"CT025678.1",13452,1,1,0.497931318501205,0.497931318501205,0.498152552514452,0.497586113475465,0.498531802273414
"Prdm10",13453,1,1,0.489758833110871,0.489758833110871,0.49488093964487,0.487762707982608,0.488391703315619
"Nfrkb",13454,1,1,0.493106569771747,0.493106569771747,0.499635316678019,0.490132988770039,0.486257893035478
"Barx2",13455,1,1,0.501157957729729,0.501157957729729,0.502094987008812,0.499722794593587,0.500475075920895
"Arhgap32",13456,1,1,0.480076634571338,0.480076634571338,0.4871077846597,0.485908713536492,0.479838149177714
"Fli1",13457,1,1,0.500053096158469,0.500053096158469,0.499797431008001,0.502695037045675,0.499365544576634
"Ets1",13458,1,1,0.429304692809284,0.429304692809284,0.473157861348836,0.467405915996288,0.452155992156778
"Gm27240",13459,1,1,0.5,0.5,0.500201816347124,0.500131061598951,0.500351947442515
"Gm3331",13460,1,1,0.500398247710076,0.500398247710076,0.5,0.500262123197903,0.501055842327546
"Gm27162",13461,1,1,0.5,0.5,0.5,0.500131061598951,0.5
"Gm32171",13462,1,1,0.5,0.5,0.5,0.5,0.500117315814172
"Gm47775",13463,1,1,0.5,0.5,0.5,0.500393184796855,0.500117315814172
"Kirrel3",13464,1,1,0.497330340004248,0.497330340004248,0.499771545400345,0.498227421549823,0.498083320853814
"Kirrel3os",13465,1,1,0.500297386226231,0.500297386226231,0.499701334385603,0.50038679580575,0.500773553102875
"St3gal4",13466,1,1,0.404316823769766,0.404316823769766,0.525444557759312,0.380230227119906,0.416304104340948
"Dcps",13467,1,1,0.389025501432482,0.389025501432482,0.460676966432576,0.404277970688845,0.411112113917218
"Tirap",13468,1,1,0.483955757161828,0.483955757161828,0.508141520891003,0.486989221108668,0.498127040838904
"Gm39318",13469,1,1,0.499966370664866,0.499966370664866,0.499967716910909,0.499866808737347,0.500218787430745
"Srpr",13470,1,1,0.395957891828963,0.395957891828963,0.504275237929861,0.416111534328433,0.443246927975715
"Foxred1",13471,1,1,0.481840848588003,0.481840848588003,0.503639333651236,0.474619680466655,0.48480122688466
"Fam118b",13472,1,1,0.481804567097101,0.481804567097101,0.503356285417989,0.461819843019346,0.493194557746256
"Rpusd4",13473,1,1,0.474282682038137,0.474282682038137,0.502625064042015,0.487245304440663,0.480173627404974
"4933422A05Rik",13474,1,1,0.499629016451216,0.499629016451216,0.499346623608212,0.498659568718662,0.499308574217222
"Gm33838",13475,1,1,0.504640450425162,0.504640450425162,0.5045197937538,0.502729949565374,0.502890300400986
"Cdon",13476,1,1,0.447687341387824,0.447687341387824,0.552732477217708,0.40979170492497,0.403490054844049
"Gm1113",13477,1,1,0.5,0.5,0.500100908173562,0.5,0.500117315814172
"Ddx25",13478,1,1,0.494561144602534,0.494561144602534,0.495115953007004,0.494222536590066,0.494129396655456
"Pus3",13479,1,1,0.481853472849457,0.481853472849457,0.48319080569021,0.48610282714602,0.498887218563924
"Hyls1",13480,1,1,0.481684928350421,0.481684928350421,0.510557080856101,0.484265765271958,0.490730300630993
"Pate2",13481,1,1,0.502603382623118,0.502603382623118,0.498967881955178,0.502298256259291,0.498010318791506
"Pate4",13482,1,1,0.500199123855038,0.500199123855038,0.5,0.500131061598951,0.500351947442515
"Pate1",13483,1,1,0.498166511674684,0.498166511674684,0.499387158910751,0.498518207926399,0.49817326089462
"D730048I06Rik",13484,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"9230113P08Rik",13485,1,1,0.500199123855038,0.500199123855038,0.5,0.5,0.5
"A630095E13Rik",13486,1,1,0.499733617474694,0.499733617474694,0.499834525648256,0.499864679073645,0.499850933288865
"Acrv1",13487,1,1,0.499866808737347,0.499866808737347,0.500169533258033,0.499866808737347,0.499984124551519
"Chek1",13488,1,1,0.444101043315644,0.444101043315644,0.519382514016667,0.439074685560391,0.453306649662853
"Stt3a",13489,1,1,0.467364348067226,0.467364348067226,0.481083857003925,0.458842293864264,0.469408229532484
"Gm26787",13490,1,1,0.499399976279119,0.499399976279119,0.499806247705105,0.499594141958495,0.499200852424081
"Ei24",13491,1,1,0.389301617369456,0.389301617369456,0.456829230791562,0.378119695479038,0.39785145805369
"Fez1",13492,1,1,0.559293212157397,0.559293212157397,0.499897962859126,0.56874365901361,0.56026839008202
"Pknox2",13493,1,1,0.47377325595828,0.47377325595828,0.496278063573762,0.457244487487702,0.46705113169447
"Gm3896",13494,1,1,0.500065932592385,0.500065932592385,0.500270441431595,0.499997870336298,0.499866808737347
"Tmem218",13495,1,1,0.478517352630843,0.478517352630843,0.487274818061542,0.475572443129251,0.481975365804084
"Slc37a2",13496,1,1,0.477868608808509,0.477868608808509,0.483573928811622,0.452697969697329,0.465883504959015
"Gm48081",13497,1,1,0.5,0.5,0.5,0.5,0.5
"Gm47633",13498,1,1,0.500065932592385,0.500065932592385,0.499967743791083,0.50012893193525,0.499984124551519
"Ccdc15",13499,1,1,0.481865248421066,0.481865248421066,0.501986955589114,0.474110935229595,0.484035392749845
"Gm34885",13500,1,1,0.5,0.5,0.500100908173562,0.500131061598951,0.500234631628343
"Hepacam",13501,1,1,0.499866808737347,0.499866808737347,0.499967716910909,0.499866808737347,0.499866808737347
"Robo4",13502,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Robo3",13503,1,1,0.494397798328802,0.494397798328802,0.499781195382846,0.493979266152801,0.493183557435498
"Msantd2",13504,1,1,0.48985587549041,0.48985587549041,0.507316272666035,0.493305629085201,0.498535396124941
"Esam",13505,1,1,0.501345465142505,0.501345465142505,0.49877883369075,0.49995698777573,0.501216440614447
"Vsig2",13506,1,1,0.49893258686818,0.49893258686818,0.499038711213925,0.498927557219874,0.498886718549799
"Nrgn",13507,1,1,0.499329667629717,0.499329667629717,0.500355329021395,0.499839367496863,0.499308980478699
"Siae",13508,1,1,0.507106849202879,0.507106849202879,0.50949112067209,0.505802774986716,0.509714368180901
"Spa17",13509,1,1,0.508853055081881,0.508853055081881,0.509899726198547,0.507943156831926,0.509350826660853
"Tbrg1",13510,1,1,0.449709901897819,0.449709901897819,0.415824197210161,0.454848196873095,0.484259211572727
"Olfr877",13511,1,1,0.5,0.5,0.500302724520686,0.5,0.500117315814172
"Olfr145",13512,1,1,0.499932741329732,0.499932741329732,0.50003634199538,0.499733617474694,0.499850933288865
"Olfr878",13513,1,1,0.5,0.5,0.500100854413214,0.5,0.500117315814172
"Olfr889",13514,1,1,0.502604470006983,0.502604470006983,0.503091085620343,0.500857765696494,0.50005253273405
"Olfr890",13515,1,1,0.500099561927519,0.500099561927519,0.500100908173562,0.5,0.5
"Olfr896-ps1",13516,1,1,0.500199123855038,0.500199123855038,0.5,0.5,0.5
"Olfr901",13517,1,1,0.5,0.5,0.5,0.500262123197903,0.5
"Olfr904",13518,1,1,0.5,0.5,0.500100908173562,0.5,0.500117315814172
"Olfr905",13519,1,1,0.499899111994597,0.499899111994597,0.499600506852563,0.499862549409943,0.499835057840384
"Olfr912",13520,1,1,0.499799550067078,0.499799550067078,0.499701334385603,0.499731487810992,0.49960042621204
"Olfr916",13521,1,1,0.500099561927519,0.500099561927519,0.5,0.5,0.5
"Vwa5a",13522,1,1,0.544023080544698,0.544023080544698,0.513259963002128,0.535863292348363,0.543757361145452
"Olfr920",13523,1,1,0.501391559609747,0.501391559609747,0.499604511998503,0.5028708914074,0.501312599580938
"Olfr921",13524,1,1,0.500099561927519,0.500099561927519,0.5,0.5,0.5
"Olfr933",13525,1,1,0.500099561927519,0.500099561927519,0.5,0.5,0.5
"Olfr954",13526,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"AW551984",13527,1,1,0.501580817445329,0.501580817445329,0.500646011224085,0.50045871559633,0.497881908913927
"Olfr961",13528,1,1,0.5,0.5,0.500100908173562,0.500131061598951,0.5
"Olfr149",13529,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Olfr967",13530,1,1,0.5,0.5,0.500100908173562,0.500131061598951,0.5
"Olfr975",13531,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Olfr976",13532,1,1,0.499966370664866,0.499966370664866,0.500169560138207,0.499866808737347,0.50010144036569
"Olfr981",13533,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499997870336298,0.499866808737347
"Olfr984",13534,1,1,0.500131865184769,0.500131865184769,0.500641791036752,0.499995845410156,0.500202880731381
"Olfr986",13535,1,1,0.500065932592385,0.500065932592385,0.499967716910909,0.500259993534201,0.499866808737347
"Zfp202",13536,1,1,0.496717108547643,0.496717108547643,0.491511106619135,0.497423979733981,0.491027871537371
"Scn3b",13537,1,1,0.504871347106296,0.504871347106296,0.502139473696943,0.502063888514549,0.502341097386001
"Gramd1b",13538,1,1,0.51318381327805,0.51318381327805,0.508466206513926,0.512777388697142,0.514664258015289
"1700110K17Rik",13539,1,1,0.500099561927519,0.500099561927519,0.5,0.500393184796855,0.500234631628343
"Gm35177",13540,1,1,0.5,0.5,0.5,0.5,0.5
"Gm48277",13541,1,1,0.5,0.5,0.5,0.500131061598951,0.5
"Gm48284",13542,1,1,0.499929956566175,0.499929956566175,0.500952552729494,0.499852075654034,0.500224506342304
"Gm35371",13543,1,1,0.499865482659463,0.499865482659463,0.499971802697372,0.499598296548339,0.499584550763559
"Clmp",13544,1,1,0.545785703267901,0.545785703267901,0.537373898383265,0.532297118111149,0.531360729690614
"Gm16095",13545,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Gm48293",13546,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Jhy",13548,1,1,0.499966370664866,0.499966370664866,0.499866808737347,0.499866808737347,0.499866808737347
"Crtam",13549,1,1,0.49829601644082,0.49829601644082,0.498820175398512,0.499947980345648,0.49809385240133
"Ubash3b",13550,1,1,0.431422094409531,0.431422094409531,0.467720055889258,0.452545052861046,0.456970534417597
"1700063D05Rik",13551,1,1,0.49960042621204,0.49960042621204,0.499802242559165,0.499731487810992,0.49960042621204
"Gm48742",13552,1,1,0.499265432417024,0.499265432417024,0.500383795125764,0.499978877925582,0.499841245515186
"Gm48740",13553,1,1,0.499765920731944,0.499765920731944,0.499467234949387,0.499467234949387,0.499584550763559
"CT025619.1",13554,1,1,0.529636355496657,0.529636355496657,0.453145948055676,0.504415735491579,0.531768741216939
"Gm48784",13555,1,1,0.499200852424081,0.499200852424081,0.499806489626672,0.499725238469966,0.499787275240526
"Gm35835",13556,1,1,0.500091048507505,0.500091048507505,0.499518602962088,0.498912544836403,0.500065251843365
"Sorl1",13557,1,1,0.489998110604231,0.489998110604231,0.49537209418598,0.490233641564332,0.489017814753267
"Sc5d",13558,1,1,0.416315309070564,0.416315309070564,0.433592798693839,0.43166516659207,0.431381280271168
"Gm36435",13559,1,1,0.5,0.5,0.5,0.500131061598951,0.5
"Tecta",13560,1,1,0.500628242658249,0.500628242658249,0.500242163488444,0.500775860925279,0.500858899263904
"Tbcel",13561,1,1,0.560897925526193,0.560897925526193,0.494032547590004,0.570624780487532,0.554191937172225
"Grik4",13562,1,1,0.500828878242075,0.500828878242075,0.500137277049116,0.500520196543521,0.501024185183231
"Arhgef12",13563,1,1,0.474070217839588,0.474070217839588,0.473776159113427,0.46604219806431,0.469762770798275
"Tmem136",13564,1,1,0.493788332933388,0.493788332933388,0.489582507887987,0.500005062315356,0.497644808465839
"Pou2f3",13565,1,1,0.499833179402213,0.499833179402213,0.499935433821818,0.499733617474694,0.499733617474694
"D630033O11Rik",13566,1,1,0.49879764518272,0.49879764518272,0.498510811474824,0.499045666274017,0.498306264651976
"Trim29",13567,1,1,0.5046742654112,0.5046742654112,0.501016581304194,0.504310055294449,0.503656259539332
"Gm29961",13568,1,1,0.499966370664866,0.499966370664866,0.499866808737347,0.499866808737347,0.499866808737347
"Nectin1",13569,1,1,0.392147513115971,0.392147513115971,0.442555401382824,0.384660800432357,0.406881806911045
"Gm3898",13570,1,1,0.500065906070827,0.500065906070827,0.500068625084471,0.500259993534201,0.499984093300636
"Gm30373",13571,1,1,0.497519571318272,0.497519571318272,0.524020365495103,0.4926530791795,0.495013796639755
"Gm10688",13572,1,1,0.5,0.5,0.5,0.5,0.500117315814172
"Gm39323",13573,1,1,0.499266705451793,0.499266705451793,0.499975485281223,0.499591802819675,0.500357791357606
"Thy1",13574,1,1,0.467804765054007,0.467804765054007,0.484739049957879,0.465290531515182,0.4724962230183
"Gm49380",13575,1,1,0.501390127445632,0.501390127445632,0.501016016820538,0.501166287633078,0.500842117539821
"Usp2",13576,1,1,0.49627088333973,0.49627088333973,0.499286143216492,0.493403768178076,0.499787150236994
"Rnf26",13577,1,1,0.398774826034495,0.398774826034495,0.528588893004542,0.39001212162684,0.426843027065515
"Mfrp",13578,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Gm26737",13579,1,1,0.464068301922261,0.464068301922261,0.524050632571137,0.465369433809703,0.475516245833945
"Gm10687",13580,1,1,0.497231043292305,0.497231043292305,0.49785254289135,0.496922950163775,0.49672318868008
"Mcam",13581,1,1,0.443932976204646,0.443932976204646,0.438984262733273,0.443846179627707,0.443192988951938
"Cbl",13582,1,1,0.470021595973985,0.470021595973985,0.48526367031574,0.468042475967967,0.470289441926734
"Ccdc153",13583,1,1,0.5,0.5,0.500201816347124,0.5,0.5
"Pdzd3",13584,1,1,0.500298685782557,0.500298685782557,0.500201816347124,0.5,0.5
"Nlrx1",13585,1,1,0.506408350938343,0.506408350938343,0.501182835180987,0.500095311178779,0.505835696108415
"Abcg4",13586,1,1,0.499732105745906,0.499732105745906,0.499838315752803,0.500120168892805,0.499568550311546
"Gm48604",13587,1,1,0.50195286185642,0.50195286185642,0.498931298038231,0.499794854034246,0.499573487951035
"Hinfp",13588,1,1,0.472996545620156,0.472996545620156,0.477412240263598,0.476385346237932,0.471224280835934
"C2cd2l",13589,1,1,0.481280501117406,0.481280501117406,0.491986831940313,0.486119340767838,0.487117573571453
"Dpagt1",13590,1,1,0.491139121058605,0.491139121058605,0.491858774790913,0.480828837182671,0.499940654573492
"Gm48853",13591,1,1,0.499733617474694,0.499733617474694,0.499733617474694,0.499733617474694,0.499733617474694
"Hmbs",13593,1,1,0.438994768251446,0.438994768251446,0.531586193697459,0.412978799023287,0.448933526122113
"Vps11",13594,1,1,0.522214032365212,0.522214032365212,0.492661766231728,0.526849473274815,0.530854184130702
"Hyou1",13595,1,1,0.453358499108982,0.453358499108982,0.505464201790542,0.462575978370996,0.489306291652739
"Slc37a4",13596,1,1,0.525009510630583,0.525009510630583,0.498371357131606,0.508142158194213,0.517330270830151
"Trappc4",13597,1,1,0.586397793236663,0.586397793236663,0.496121943522604,0.592904623883934,0.655968343605707
"Rps25",13598,1,1,0.595093469395289,0.595093469395289,0.480109020610105,0.663485205121527,0.520183163924381
"Ccdc84",13599,1,1,0.469086472371857,0.469086472371857,0.501821185555455,0.457139994316242,0.476019103789682
"Foxr1",13600,1,1,0.498999049891718,0.498999049891718,0.498906272596146,0.498663723308506,0.498636242723857
"C030014I23Rik",13601,1,1,0.50444193656595,0.50444193656595,0.501056525242903,0.505660541381461,0.510051940217311
"Gm47204",13602,1,1,0.499356056579606,0.499356056579606,0.497288596838784,0.499011556742271,0.497934629153274
"Bcl9l",13603,1,1,0.459273469509862,0.459273469509862,0.486236544456851,0.448832315866134,0.456796967014318
"Gm47230",13604,1,1,0.499733617474694,0.499733617474694,0.499834525648256,0.499733617474694,0.499733617474694
"Gm47231",13605,1,1,0.499733617474694,0.499733617474694,0.499733617474694,0.499733617474694,0.499733617474694
"Gm47232",13606,1,1,0.501589304343786,0.501589304343786,0.499911134144434,0.501160038292052,0.499857089712784
"BC049987",13608,1,1,0.5,0.5,0.5,0.500131061598951,0.5
"Phldb1",13609,1,1,0.487528502718035,0.487528502718035,0.524741533685965,0.522265529263325,0.505893822750493
"Arcn1",13610,1,1,0.433490404606519,0.433490404606519,0.469491728164025,0.43085805896166,0.445043259972094
"Ift46",13611,1,1,0.531137104359359,0.531137104359359,0.497847516298794,0.528696310654393,0.525381810786155
"Tmem25",13612,1,1,0.502351799126995,0.502351799126995,0.500988437761914,0.50115787371583,0.502186843028316
"Gm48702",13613,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Ttc36",13614,1,1,0.499894788980696,0.499894788980696,0.499309609608479,0.501546554797644,0.50121690937769
"Kmt2a",13615,1,1,0.453925185231863,0.453925185231863,0.480222911907756,0.471481149683239,0.454169299032698
"AC061963.1",13616,1,1,0.499596872323312,0.499596872323312,0.499814257996986,0.498794889645017,0.499457640928356
"Atp5l",13617,1,1,0.554193328788599,0.554193328788599,0.528032231479157,0.575228031122416,0.504252026369745
"Gm30934",13618,1,1,0.499065115091891,0.499065115091891,0.500185392560751,0.499185770215571,0.499441609225461
"Ube4a",13619,1,1,0.541558193495768,0.541558193495768,0.525813649429845,0.526882465605931,0.537878163808128
"Cd3d",13620,1,1,0.500265056447422,0.500265056447422,0.499967716910909,0.499997870336298,0.499984124551519
"Cd3e",13621,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Mpzl2",13622,1,1,0.496602376289133,0.496602376289133,0.496715780328766,0.497046191358314,0.496775877668544
"Mpzl3",13623,1,1,0.500820205692714,0.500820205692714,0.498251175873216,0.501055091257835,0.499440702949858
"Jaml",13624,1,1,0.496302788773616,0.496302788773616,0.496608635954813,0.496397761129937,0.496942663630248
"Scn2b",13625,1,1,0.499733617474694,0.499733617474694,0.499733617474694,0.499864679073645,0.499733617474694
